,State,Agency name,Latitude,Longitude,2012 Crimes,2013 Crimes,2014 Crimes,2015 Crimes,2016 Crimes,Total Crimes
1061,Kentucky,Benton,36.85727809999999,-88.350315,0.0,0.0,0.0,1.0,1.0,2.0
1062,Kentucky,Berea,37.568694,-84.2963223,0.0,1.0,0.0,0.0,3.0,4.0
1063,Kentucky,Bowling Green,36.9685219,-86.4808043,8.0,6.0,5.0,9.0,8.0,36.0
1064,Kentucky,Brownsville,37.1925472,-86.2677545,0.0,0.0,0.0,0.0,0.0,0.0
1065,Kentucky,Bullitt,37.9842107,-85.684578,3.0,0.0,0.0,0.0,0.0,3.0
1066,Kentucky,Burkesville,36.7903399,-85.3705186,0.0,1.0,0.0,0.0,0.0,1.0
1067,Kentucky,Cadiz,36.8650496,-87.835295,0.0,0.0,1.0,0.0,0.0,1.0
1068,Kentucky,Campbellsville,37.3433974,-85.3419069,2.0,0.0,1.0,0.0,0.0,3.0
1069,Kentucky,Carlisle,38.3120197,-84.027427,0.0,1.0,0.0,0.0,0.0,1.0
1070,Kentucky,Carrollton,38.68089579999999,-85.1793979,0.0,1.0,2.0,1.0,0.0,4.0
1071,Kentucky,Cave City,37.1367171,-85.9569195,0.0,0.0,0.0,0.0,1.0,1.0
1072,Kentucky,Cloverport,37.8333901,-86.6327615,0.0,0.0,0.0,0.0,1.0,1.0
1073,Kentucky,Cold Spring,39.0217283,-84.4399406,0.0,0.0,2.0,0.0,0.0,2.0
1074,Kentucky,Corbin,36.9486986,-84.0968761,0.0,2.0,0.0,1.0,0.0,3.0
1075,Kentucky,Covington,39.0836712,-84.5085536,5.0,6.0,5.0,4.0,7.0,27.0
1076,Kentucky,Cynthiana,38.3903526,-84.2941013,0.0,1.0,0.0,0.0,1.0,2.0
1077,Kentucky,Danville,37.6456329,-84.77217019999999,2.0,0.0,0.0,0.0,0.0,2.0
1078,Kentucky,Dawson Springs,37.1672684,-87.6925074,0.0,0.0,0.0,0.0,0.0,0.0
1079,Kentucky,Dayton,39.1128377,-84.4727197,0.0,0.0,0.0,2.0,0.0,2.0
1080,Kentucky,Eastern Kentucky University,37.7353214,-84.298672,1.0,0.0,1.0,1.0,1.0,4.0
1081,Kentucky,Elizabethtown,37.7030646,-85.8649408,1.0,2.0,0.0,0.0,0.0,3.0
1082,Kentucky,Elkton,36.8100425,-87.1541675,0.0,1.0,1.0,0.0,1.0,3.0
1083,Kentucky,Elsmere,39.0125608,-84.60466629999999,0.0,1.0,0.0,0.0,2.0,3.0
1084,Kentucky,Eminence,38.3700683,-85.1805105,1.0,0.0,0.0,0.0,0.0,1.0
1085,Kentucky,Erlanger,39.0167275,-84.60077729999999,0.0,0.0,0.0,3.0,0.0,3.0
1086,Kentucky,Falmouth,38.6767372,-84.3302142,1.0,0.0,0.0,0.0,0.0,1.0
1087,Kentucky,Flatwoods,38.5225804,-82.71710809999999,0.0,1.0,0.0,0.0,0.0,1.0
1088,Kentucky,Flemingsburg,38.4222995,-83.73380759999999,1.0,0.0,0.0,1.0,0.0,2.0
1089,Kentucky,Florence,38.9989499,-84.62661109999999,2.0,1.0,2.0,1.0,0.0,6.0
1090,Kentucky,Fort Mitchell,39.0472046,-84.55991689999999,0.0,0.0,0.0,0.0,0.0,0.0
1091,Kentucky,Fort Thomas,39.07506070000001,-84.4471633,0.0,0.0,0.0,0.0,0.0,0.0
1092,Kentucky,Frankfort,38.2009055,-84.87328350000001,2.0,2.0,0.0,5.0,3.0,12.0
1093,Kentucky,Franklin,36.722263,-86.57721769999999,0.0,0.0,1.0,1.0,2.0,4.0
1094,Kentucky,Fulton,36.5042277,-88.8742259,2.0,0.0,0.0,0.0,0.0,2.0
1095,Kentucky,Georgetown,38.2097967,-84.55883109999999,1.0,2.0,2.0,5.0,3.0,13.0
1096,Kentucky,Glasgow,36.9958839,-85.91192149999999,0.0,0.0,0.0,3.0,1.0,4.0
1097,Kentucky,Graymoor-Devondale,38.273126,-85.6230166,1.0,0.0,0.0,0.0,0.0,1.0
1098,Kentucky,Harrodsburg,37.762298,-84.8432852,1.0,1.0,1.0,0.0,0.0,3.0
1099,Kentucky,Hazard,37.24954,-83.1932284,0.0,1.0,1.0,0.0,0.0,2.0
1100,Kentucky,Henderson,37.8361538,-87.59001339999999,0.0,2.0,2.0,3.0,2.0,9.0
1101,Kentucky,Highland Heights,39.0331169,-84.4518854,0.0,0.0,0.0,0.0,1.0,1.0
1102,Kentucky,Hillview,38.0697889,-85.68551459999999,0.0,0.0,0.0,0.0,0.0,0.0
1103,Kentucky,Hopkinsville,36.8656008,-87.4886186,4.0,1.0,3.0,0.0,5.0,13.0
1104,Kentucky,Independence,38.94311829999999,-84.54410899999999,1.0,0.0,0.0,2.0,0.0,3.0
1105,Kentucky,Indian Hills,38.2725704,-85.66273939999999,0.0,0.0,0.0,1.0,0.0,1.0
1106,Kentucky,Jamestown,36.9847899,-85.06300999999999,0.0,0.0,1.0,0.0,0.0,1.0
1107,Kentucky,Jeffersontown,38.1942356,-85.5644033,0.0,0.0,2.0,0.0,0.0,2.0
1108,Kentucky,La Grange,38.4075666,-85.37884679999999,0.0,0.0,0.0,0.0,0.0,0.0
1109,Kentucky,Lakeside Park-Crestview Hills,39.03561620000001,-84.5691102,0.0,0.0,0.0,0.0,0.0,0.0
1110,Kentucky,Lancaster,37.6195246,-84.5779957,1.0,0.0,0.0,0.0,1.0,2.0
1111,Kentucky,Lebanon,37.5697868,-85.2527381,0.0,0.0,1.0,0.0,0.0,1.0
1112,Kentucky,Leitchfield,37.4800544,-86.2938637,0.0,1.0,0.0,0.0,0.0,1.0
1113,Kentucky,Lexington,38.0405837,-84.5037164,32.0,21.0,19.0,21.0,35.0,128.0
1114,Kentucky,London,37.1289771,-84.08326459999999,0.0,0.0,1.0,0.0,0.0,1.0
1115,Kentucky,Louisa,38.1142544,-82.60321189999999,0.0,0.0,0.0,0.0,0.0,0.0
1116,Kentucky,Louisville Metro,38.2526647,-85.7584557,7.0,7.0,5.0,10.0,8.0,37.0
1117,Kentucky,Loyall,36.8520327,-83.3540718,0.0,0.0,0.0,0.0,1.0,1.0
1118,Kentucky,Ludlow,39.0925597,-84.5474435,0.0,1.0,1.0,0.0,0.0,2.0
1119,Kentucky,Lynnview,38.1784029,-85.7096832,0.0,0.0,0.0,1.0,0.0,1.0
1120,Kentucky,Madisonville,37.32810050000001,-87.4988882,0.0,1.0,0.0,0.0,4.0,5.0
1121,Kentucky,Mayfield,36.7417235,-88.6367154,0.0,0.0,1.0,5.0,2.0,8.0
1122,Kentucky,Maysville,38.6411854,-83.744365,1.0,0.0,2.0,0.0,0.0,3.0
1123,Kentucky,Middlesboro,36.6072567,-83.7142848,1.0,0.0,0.0,0.0,0.0,1.0
1124,Kentucky,Monticello,36.8297937,-84.8491126,1.0,0.0,0.0,1.0,0.0,2.0
1125,Kentucky,Morehead,38.1839705,-83.4326841,1.0,1.0,0.0,0.0,0.0,2.0
1126,Kentucky,Morehead State University,38.1888804,-83.4311778,0.0,1.0,1.0,0.0,0.0,2.0
1127,Kentucky,Morgantown,37.2256023,-86.6835998,0.0,0.0,0.0,0.0,0.0,0.0
1128,Kentucky,Mount Sterling,38.0564679,-83.9432556,1.0,0.0,0.0,0.0,0.0,1.0
1129,Kentucky,Mount Washington,38.0500627,-85.54578769999999,1.0,1.0,0.0,0.0,3.0,5.0
1130,Kentucky,Murray,36.6103334,-88.31476099999999,2.0,1.0,1.0,2.0,2.0,8.0
1131,Kentucky,Murray State University,36.6163842,-88.3214979,2.0,0.0,0.0,1.0,1.0,4.0
1132,Kentucky,Newport,39.091449,-84.4957757,1.0,5.0,3.0,3.0,0.0,12.0
1133,Kentucky,Nicholasville,37.8806341,-84.5729961,2.0,0.0,1.0,1.0,6.0,10.0
1134,Kentucky,Northern Kentucky University,39.0318034,-84.4643828,0.0,0.0,0.0,1.0,0.0,1.0
1135,Kentucky,Northfield,38.2870143,-85.64107249999999,1.0,0.0,0.0,0.0,0.0,1.0
1136,Kentucky,Oak Grove,36.6650471,-87.44278779999999,0.0,1.0,0.0,1.0,0.0,2.0
1137,Kentucky,Owensboro,37.7719074,-87.1111676,4.0,3.0,4.0,4.0,4.0,19.0
1138,Kentucky,Owingsville,38.1448015,-83.7640847,0.0,0.0,1.0,1.0,0.0,2.0
1139,Kentucky,Paducah,37.0833893,-88.6000478,3.0,1.0,4.0,4.0,3.0,15.0
1140,Kentucky,Paris,38.2097987,-84.2529869,0.0,1.0,1.0,1.0,1.0,4.0
1141,Kentucky,Park Hills,39.0714491,-84.5321652,1.0,0.0,0.0,0.0,0.0,1.0
1142,Kentucky,Pembroke,36.775878,-87.3555622,0.0,0.0,0.0,1.0,0.0,1.0
1143,Kentucky,Prestonsburg,37.6656527,-82.7715486,1.0,0.0,0.0,0.0,0.0,1.0
1144,Kentucky,Princeton,37.1092162,-87.8819594,2.0,0.0,0.0,2.0,0.0,4.0
1145,Kentucky,Raceland,38.5400803,-82.72849760000001,0.0,0.0,0.0,0.0,0.0,0.0
1146,Kentucky,Radcliff,37.8403456,-85.9491298,1.0,2.0,0.0,0.0,3.0,6.0
1147,Kentucky,Ravenna,37.6845272,-83.952979,0.0,1.0,0.0,0.0,0.0,1.0
1148,Kentucky,Richmond,37.7478572,-84.2946539,1.0,2.0,3.0,0.0,1.0,7.0
1149,Kentucky,Russell Springs,37.0561788,-85.0885667,0.0,0.0,1.0,0.0,0.0,1.0
1150,Kentucky,Russellville,36.8453199,-86.887219,0.0,1.0,1.0,0.0,0.0,2.0
1151,Kentucky,Scottsville,36.7533781,-86.1905424,0.0,0.0,0.0,1.0,0.0,1.0
1152,Kentucky,Shelbyville,38.2120144,-85.2235666,4.0,4.0,0.0,0.0,2.0,10.0
1153,Kentucky,Shepherdsville,37.9883991,-85.7157924,2.0,1.0,1.0,3.0,0.0,7.0
1154,Kentucky,Shively,38.2000701,-85.8227413,2.0,1.0,1.0,3.0,0.0,7.0
1155,Kentucky,Simpsonville,38.22257,-85.3552349,0.0,0.0,0.0,1.0,0.0,1.0
1156,Kentucky,Somerset,37.0920222,-84.6041084,2.0,0.0,1.0,0.0,0.0,3.0
1157,Kentucky,St. Matthews,38.2435659,-85.63577889999999,0.0,2.0,1.0,0.0,3.0,6.0
1158,Kentucky,Stanford,37.5311901,-84.6618876,0.0,0.0,1.0,0.0,0.0,1.0
1159,Kentucky,Stanton,37.8456373,-83.85825249999999,0.0,0.0,0.0,0.0,1.0,1.0
1160,Kentucky,Taylor Mill,38.9975616,-84.4963305,1.0,0.0,0.0,2.0,0.0,3.0
1161,Kentucky,Taylorsville,38.0317304,-85.3424533,0.0,0.0,0.0,1.0,0.0,1.0
1162,Kentucky,University of Kentucky,38.0306511,-84.5039697,0.0,0.0,1.0,2.0,1.0,4.0
1163,Kentucky,University of Louisville,38.2122761,-85.75850229999999,1.0,0.0,0.0,1.0,0.0,2.0
1164,Kentucky,Vanceburg,38.599243,-83.3187952,1.0,0.0,0.0,0.0,0.0,1.0
1165,Kentucky,Versailles,38.05257599999999,-84.7299464,1.0,0.0,1.0,2.0,1.0,5.0
1166,Kentucky,Vine Grove,37.8100674,-85.98135239999999,0.0,1.0,1.0,0.0,0.0,2.0
1167,Kentucky,West Buechel,38.197014,-85.66329379999999,1.0,0.0,0.0,1.0,0.0,2.0
1168,Kentucky,Western Kentucky University,36.9853543,-86.456138,0.0,0.0,0.0,0.0,1.0,1.0
1169,Kentucky,Williamsburg,36.7434169,-84.15965609999999,0.0,1.0,0.0,0.0,0.0,1.0
1170,Kentucky,Williamstown,38.6381245,-84.5604977,0.0,0.0,1.0,0.0,0.0,1.0
1171,Kentucky,Winchester,37.990079,-84.17965029999999,4.0,5.0,0.0,1.0,3.0,13.0
1172,Louisiana,Baton Rouge,30.4514677,-91.18714659999999,0.0,0.0,0.0,0.0,2.0,2.0
1173,Louisiana,Bernice,32.8220876,-92.6579295,0.0,0.0,1.0,0.0,0.0,1.0
1174,Louisiana,Harahan,29.9404826,-90.2031313,0.0,0.0,1.0,0.0,0.0,1.0
1175,Louisiana,Mamou,30.6338092,-92.41929929999999,0.0,0.0,0.0,1.0,0.0,1.0
1176,Louisiana,Natchitoches,31.7607195,-93.08627489999999,0.0,0.0,0.0,1.0,0.0,1.0
1177,Louisiana,New Orleans,29.95106579999999,-90.0715323,1.0,3.0,0.0,2.0,5.0,11.0
1178,Louisiana,Shreveport,32.5251516,-93.7501789,0.0,0.0,0.0,1.0,0.0,1.0
1179,Louisiana,Thibodaux,29.7957633,-90.82287099999999,0.0,0.0,0.0,0.0,1.0,1.0
1180,Louisiana,University of New Orleans,30.0285959,-90.0660365,0.0,1.0,0.0,0.0,0.0,1.0
1181,Louisiana,Vinton,30.1907628,-93.5812717,0.0,0.0,0.0,1.0,0.0,1.0
1182,Louisiana,Westlake,30.2421496,-93.25070989999999,0.0,0.0,0.0,1.0,1.0,2.0
1183,Maine,Auburn,44.0978509,-70.2311655,1.0,2.0,0.0,0.0,0.0,3.0
1184,Maine,Augusta,44.3106241,-69.7794897,2.0,0.0,3.0,2.0,1.0,8.0
1185,Maine,Baileyville,45.1815281,-67.441251,1.0,0.0,0.0,0.0,0.0,1.0
1186,Maine,Bangor,44.8016128,-68.7712257,5.0,0.0,0.0,0.0,0.0,5.0
1187,Maine,Bar Harbor,44.3876119,-68.2039123,1.0,0.0,0.0,0.0,0.0,1.0
1188,Maine,Bath,43.9106353,-69.82060229999999,0.0,0.0,1.0,0.0,0.0,1.0
1189,Maine,Belfast,44.4259092,-69.0064234,0.0,0.0,0.0,0.0,0.0,0.0
1190,Maine,Biddeford,43.4925843,-70.45338439999999,0.0,0.0,0.0,0.0,1.0,1.0
1191,Maine,Brewer,44.7967378,-68.7614246,0.0,0.0,0.0,1.0,0.0,1.0
1192,Maine,Cape Elizabeth,43.563696,-70.2000467,0.0,1.0,0.0,0.0,0.0,1.0
1193,Maine,Ellsworth,44.5434095,-68.4194641,0.0,1.0,0.0,0.0,0.0,1.0
1194,Maine,Farmington,44.67049979999999,-70.1512169,0.0,0.0,0.0,0.0,0.0,0.0
1195,Maine,Gouldsboro,44.47852,-68.039543,0.0,0.0,0.0,0.0,0.0,0.0
1196,Maine,Hampden,44.7445421,-68.8370436,0.0,0.0,1.0,0.0,0.0,1.0
1197,Maine,Houlton,46.1261806,-67.8402316,1.0,0.0,0.0,0.0,0.0,1.0
1198,Maine,Islesboro,44.29388549999999,-68.9085778,0.0,0.0,0.0,0.0,0.0,0.0
1199,Maine,Kittery,43.0881256,-70.73613700000001,1.0,0.0,0.0,0.0,0.0,1.0
1200,Maine,Lewiston,44.100351,-70.21477639999999,2.0,0.0,0.0,4.0,2.0,8.0
1201,Maine,Lincoln,45.3622301,-68.5050006,0.0,0.0,0.0,0.0,1.0,1.0
1202,Maine,Livermore Falls,44.4752929,-70.18808109999999,1.0,0.0,0.0,1.0,0.0,2.0
1203,Maine,Machias,44.71507889999999,-67.461376,0.0,0.0,0.0,0.0,0.0,0.0
1204,Maine,Mexico,44.5571093,-70.5433579,0.0,1.0,0.0,0.0,0.0,1.0
1205,Maine,Old Orchard Beach,43.5177659,-70.3772911,1.0,1.0,2.0,2.0,1.0,7.0
1206,Maine,Pittsfield,44.7825145,-69.3833847,2.0,0.0,0.0,0.0,0.0,2.0
1207,Maine,Portland,43.6590993,-70.2568189,5.0,2.0,3.0,6.0,9.0,25.0
1208,Maine,Rumford,44.5536606,-70.55088289999999,1.0,0.0,1.0,0.0,0.0,2.0
1209,Maine,Saco,43.5009176,-70.4428286,5.0,0.0,3.0,2.0,6.0,16.0
1210,Maine,Sanford,43.4391627,-70.7742804,3.0,0.0,0.0,1.0,1.0,5.0
1211,Maine,Scarborough,43.5901974,-70.33449209999999,0.0,0.0,0.0,2.0,1.0,3.0
1212,Maine,Searsport,44.46393399999999,-68.90386269999999,0.0,0.0,1.0,0.0,0.0,1.0
1213,Maine,Skowhegan,44.76503659999999,-69.7193803,0.0,1.0,0.0,0.0,0.0,1.0
1214,Maine,South Portland,43.6414716,-70.2408811,0.0,3.0,1.0,2.0,2.0,8.0
1215,Maine,Topsham,43.9275435,-69.9759459,0.0,0.0,0.0,1.0,0.0,1.0
1216,Maine,University of Southern Maine,43.6622484,-70.2756936,0.0,0.0,0.0,0.0,5.0,5.0
1217,Maine,Waterville,44.5520105,-69.6317121,0.0,0.0,0.0,0.0,1.0,1.0
1218,Maine,Wells,43.3222329,-70.5805209,0.0,0.0,0.0,0.0,0.0,0.0
1219,Maine,Westbrook,43.6770252,-70.3711617,0.0,0.0,1.0,0.0,0.0,1.0
1220,Maine,Wiscasset,44.0028921,-69.665583,0.0,1.0,2.0,0.0,0.0,3.0
1221,Maryland,Aberdeen,39.5095556,-76.16411970000001,0.0,1.0,0.0,0.0,0.0,1.0
1222,Maryland,Annapolis,38.9784453,-76.4921829,0.0,1.0,0.0,0.0,0.0,1.0
1223,Maryland,Baltimore,39.2903848,-76.6121893,1.0,2.0,2.0,2.0,1.0,8.0
1224,Maryland,Bel Air,39.5359406,-76.34829309999999,0.0,1.0,0.0,0.0,0.0,1.0
1225,Maryland,Bowie,39.0067768,-76.77913649999999,1.0,0.0,0.0,0.0,0.0,1.0
1226,Maryland,Cambridge,38.5631744,-76.0788292,1.0,0.0,1.0,0.0,0.0,2.0
1227,Maryland,Elkton,39.60677889999999,-75.83327179999999,1.0,0.0,0.0,0.0,0.0,1.0
1228,Maryland,Frederick,39.41426879999999,-77.4105409,0.0,2.0,0.0,1.0,0.0,3.0
1229,Maryland,Frostburg State University,39.6501666,-78.9341855,1.0,0.0,0.0,0.0,0.0,1.0
1230,Maryland,Greenbelt,39.0045544,-76.87552819999999,0.0,0.0,0.0,1.0,0.0,1.0
1231,Maryland,Laurel,39.0992752,-76.8483061,0.0,0.0,0.0,4.0,1.0,5.0
1232,Maryland,New Carrollton,38.9657249,-76.88024829999999,0.0,0.0,0.0,0.0,0.0,0.0
1233,Maryland,Salisbury,38.3606736,-75.5993692,0.0,0.0,2.0,0.0,0.0,2.0
1234,Maryland,St. Mary's College,38.1909255,-76.42903129999999,0.0,1.0,0.0,0.0,0.0,1.0
1235,Maryland,Thurmont,39.6237094,-77.41082010000001,0.0,0.0,1.0,0.0,0.0,1.0
1236,Maryland,Towson University,39.3925121,-76.61263919999999,1.0,1.0,0.0,1.0,0.0,3.0
1237,Maryland,"University of Maryland, College Park",38.9869183,-76.9425543,1.0,0.0,0.0,0.0,1.0,2.0
1238,Massachusetts,Acton,42.4850931,-71.43284,3.0,3.0,3.0,8.0,2.0,19.0
1239,Massachusetts,Agawam,42.0695391,-72.61481169999999,0.0,0.0,1.0,0.0,0.0,1.0
1240,Massachusetts,Amesbury,42.85839250000001,-70.93003759999999,1.0,1.0,0.0,2.0,0.0,4.0
1241,Massachusetts,Amherst,42.3732216,-72.5198537,1.0,1.0,2.0,0.0,10.0,14.0
1242,Massachusetts,Amherst,42.3732216,-72.5198537,1.0,6.0,2.0,0.0,10.0,19.0
1243,Massachusetts,Andover,42.6583356,-71.1367953,1.0,0.0,0.0,1.0,3.0,5.0
1244,Massachusetts,Arlington,42.4153925,-71.1564729,0.0,0.0,0.0,3.0,10.0,13.0
1245,Massachusetts,Assumption College,42.2947143,-71.8289631,0.0,0.0,1.0,0.0,0.0,1.0
1246,Massachusetts,Attleboro,41.94454409999999,-71.2856082,1.0,2.0,1.0,1.0,0.0,5.0
1247,Massachusetts,Barnstable,41.7003208,-70.3002024,8.0,0.0,3.0,1.0,0.0,12.0
1248,Massachusetts,Bedford,42.4906231,-71.2760089,1.0,3.0,0.0,1.0,0.0,5.0
1249,Massachusetts,Belchertown,42.2770346,-72.4008884,1.0,0.0,0.0,0.0,0.0,1.0
1250,Massachusetts,Bellingham,42.0867608,-71.47458809999999,0.0,0.0,0.0,1.0,0.0,1.0
1251,Massachusetts,Belmont,42.3956405,-71.1776114,2.0,1.0,0.0,1.0,1.0,5.0
1252,Massachusetts,Bentley University,42.3856989,-71.22167999999999,0.0,0.0,0.0,1.0,0.0,1.0
1253,Massachusetts,Beverly,42.5584283,-70.880049,2.0,1.0,0.0,1.0,3.0,7.0
1254,Massachusetts,Billerica,42.5584218,-71.2689461,0.0,1.0,1.0,1.0,2.0,5.0
1255,Massachusetts,Bolton,42.43342579999999,-71.6078449,1.0,0.0,0.0,0.0,0.0,1.0
1256,Massachusetts,Boston,42.3600825,-71.0588801,80.0,109.0,56.0,95.0,91.0,431.0
1257,Massachusetts,Boston College,42.3355488,-71.16849450000001,0.0,0.0,0.0,0.0,0.0,0.0
1258,Massachusetts,Boston University,42.3504997,-71.1053991,0.0,1.0,3.0,4.0,16.0,24.0
1259,Massachusetts,Boxford,42.6611604,-70.996726,0.0,0.0,0.0,0.0,1.0,1.0
1260,Massachusetts,Braintree,42.2079017,-71.0040013,5.0,3.0,2.0,3.0,7.0,20.0
1261,Massachusetts,Brandeis University,42.364989,-71.258663,0.0,0.0,0.0,0.0,1.0,1.0
1262,Massachusetts,Bridgewater State University,41.9877398,-70.9660014,0.0,1.0,0.0,0.0,0.0,1.0
1263,Massachusetts,Bristol Community College,41.7205971,-71.1200645,0.0,0.0,0.0,1.0,1.0,2.0
1264,Massachusetts,Brockton,42.0834335,-71.0183787,0.0,0.0,1.0,0.0,0.0,1.0
1265,Massachusetts,Brookline,42.33176419999999,-71.1211635,1.0,1.0,1.0,0.0,0.0,3.0
1266,Massachusetts,Burlington,42.5047161,-71.1956205,0.0,0.0,1.0,0.0,0.0,1.0
1267,Massachusetts,Cambridge,42.3736158,-71.10973349999999,7.0,10.0,7.0,17.0,22.0,63.0
1268,Massachusetts,Carver,41.8834363,-70.7625376,1.0,0.0,0.0,0.0,0.0,1.0
1269,Massachusetts,Charlton,42.13565,-71.970074,1.0,0.0,0.0,0.0,0.0,1.0
1270,Massachusetts,Chelmsford,42.5998139,-71.3672838,0.0,0.0,0.0,0.0,0.0,0.0
1271,Massachusetts,Chelsea,42.3917638,-71.0328284,0.0,1.0,0.0,0.0,1.0,2.0
1272,Massachusetts,Chicopee,42.1487043,-72.6078672,1.0,0.0,1.0,2.0,1.0,5.0
1273,Massachusetts,Clark University,42.2523452,-71.8246703,2.0,0.0,1.0,2.0,3.0,8.0
1274,Massachusetts,Cohasset,42.24176749999999,-70.8036544,0.0,0.0,1.0,0.0,1.0,2.0
1275,Massachusetts,Danvers,42.5750009,-70.93212199999999,8.0,1.0,0.0,4.0,3.0,16.0
1276,Massachusetts,Dartmouth,41.6130323,-70.9704787,0.0,0.0,0.0,0.0,1.0,1.0
1277,Massachusetts,Dean College,42.085449,-71.39839479999999,0.0,1.0,0.0,0.0,0.0,1.0
1278,Massachusetts,Deerfield,42.5445588,-72.6056435,0.0,0.0,0.0,0.0,0.0,0.0
1279,Massachusetts,Dennis,41.7353062,-70.1939429,0.0,0.0,0.0,0.0,2.0,2.0
1280,Massachusetts,Douglas,42.0543449,-71.739379,0.0,0.0,0.0,0.0,0.0,0.0
1281,Massachusetts,Dover,42.2458749,-71.2828719,0.0,0.0,0.0,0.0,0.0,0.0
1282,Massachusetts,Dracut,42.6703687,-71.3020052,1.0,5.0,1.0,1.0,0.0,8.0
1283,Massachusetts,Dudley,42.0433661,-71.9276033,0.0,0.0,0.0,0.0,1.0,1.0
1284,Massachusetts,East Longmeadow,42.0645396,-72.5125863,0.0,2.0,0.0,0.0,0.0,2.0
1285,Massachusetts,Easthampton,42.266757,-72.66897999999999,0.0,0.0,0.0,0.0,0.0,0.0
1286,Massachusetts,Edgartown,41.3890052,-70.5133599,0.0,1.0,1.0,0.0,0.0,2.0
1287,Massachusetts,Emerson College,42.3522216,-71.06581,0.0,1.0,1.0,1.0,0.0,3.0
1288,Massachusetts,Endicott College,42.5531918,-70.8408093,0.0,0.0,0.0,1.0,0.0,1.0
1289,Massachusetts,Everett,42.40843,-71.0536625,2.0,0.0,1.0,2.0,8.0,13.0
1290,Massachusetts,Fall River,41.7014912,-71.1550451,0.0,1.0,3.0,0.0,0.0,4.0
1291,Massachusetts,Falmouth,41.5532208,-70.60858859999999,1.0,0.0,0.0,1.0,0.0,2.0
1292,Massachusetts,Fitchburg,42.5834228,-71.8022955,0.0,0.0,0.0,0.0,1.0,1.0
1293,Massachusetts,Framingham,42.279286,-71.4161565,1.0,2.0,0.0,0.0,3.0,6.0
1294,Massachusetts,Framingham State University,42.2981072,-71.436075,0.0,0.0,0.0,1.0,0.0,1.0
1295,Massachusetts,Freetown,41.7619708,-71.014118,0.0,0.0,0.0,0.0,1.0,1.0
1296,Massachusetts,Gloucester,42.6159285,-70.6619888,0.0,0.0,0.0,0.0,0.0,0.0
1297,Massachusetts,Grafton,42.2070391,-71.6856236,1.0,0.0,0.0,0.0,0.0,1.0
1298,Massachusetts,Granby,42.2570866,-72.51688589999999,0.0,0.0,0.0,1.0,0.0,1.0
1299,Massachusetts,Great Barrington,42.1959798,-73.362008,0.0,0.0,1.0,0.0,0.0,1.0
1300,Massachusetts,Greenfield,42.587915,-72.5994104,0.0,0.0,0.0,0.0,0.0,0.0
1301,Massachusetts,Hadley,42.3417565,-72.58842220000001,1.0,0.0,0.0,0.0,0.0,1.0
1302,Massachusetts,Hampshire College,42.325559,-72.5322956,0.0,0.0,0.0,0.0,1.0,1.0
1303,Massachusetts,"Harbor Campus, Boston",42.3148413,-71.0367377,0.0,1.0,0.0,0.0,0.0,1.0
1304,Massachusetts,Harvard,42.5000919,-71.5828444,1.0,0.0,1.0,0.0,0.0,2.0
1305,Massachusetts,Haverhill,42.7762015,-71.0772796,6.0,5.0,4.0,2.0,4.0,21.0
1306,Massachusetts,Hingham,42.2418172,-70.889759,1.0,0.0,1.0,1.0,0.0,3.0
1307,Massachusetts,Holliston,42.20009659999999,-71.4245049,0.0,0.0,0.0,0.0,0.0,0.0
1308,Massachusetts,Hopkinton,42.22869540000001,-71.5225646,0.0,0.0,0.0,0.0,2.0,2.0
1309,Massachusetts,Hudson,42.39173599999999,-71.56613899999999,0.0,0.0,0.0,0.0,0.0,0.0
1310,Massachusetts,Hull,42.3020647,-70.9078346,2.0,0.0,0.0,0.0,0.0,2.0
1311,Massachusetts,Kingston,41.9932752,-70.7284785,0.0,1.0,0.0,0.0,0.0,1.0
1312,Massachusetts,Lakeville,41.8459169,-70.9495226,0.0,1.0,0.0,0.0,0.0,1.0
1313,Massachusetts,Lancaster,42.4556452,-71.6731242,0.0,0.0,0.0,0.0,0.0,0.0
1314,Massachusetts,Lawrence,42.7070354,-71.1631137,0.0,0.0,0.0,0.0,0.0,0.0
1315,Massachusetts,Lenox,42.35646089999999,-73.2848762,0.0,0.0,0.0,0.0,0.0,0.0
1316,Massachusetts,Leominster,42.5250906,-71.759794,0.0,0.0,1.0,0.0,0.0,1.0
1317,Massachusetts,Lexington,42.4430372,-71.2289641,0.0,0.0,0.0,0.0,2.0,2.0
1318,Massachusetts,Lincoln,42.4259283,-71.3039469,0.0,0.0,0.0,0.0,0.0,0.0
1319,Massachusetts,Longmeadow,42.0501022,-72.5828642,0.0,0.0,0.0,0.0,0.0,0.0
1320,Massachusetts,Lowell,42.6334247,-71.31617179999999,0.0,1.0,0.0,1.0,1.0,3.0
1321,Massachusetts,Ludlow,42.1600936,-72.47591899999999,1.0,0.0,0.0,1.0,0.0,2.0
1322,Massachusetts,Lunenburg,42.5945273,-71.7245035,0.0,1.0,1.0,0.0,0.0,2.0
1323,Massachusetts,Lynn,42.46676300000001,-70.9494938,3.0,9.0,8.0,9.0,5.0,34.0
1324,Massachusetts,Malden,42.4250964,-71.066163,1.0,3.0,4.0,2.0,1.0,11.0
1325,Massachusetts,Manchester-by-the-Sea,42.577834,-70.7675967,1.0,0.0,0.0,0.0,0.0,1.0
